8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,4,5,5,5,5,5,4,4,4,5,4,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,5,4,5,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5,4,5,5,5,5,4,4,5,5,5,4,5,4,5,4,4,5,5,4,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,4,4,22,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,15,3,7,7,6,6,6,6,7,7,6,6,6,6,7,7,7,6,7,6,7,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,6,7,6,6,7,7,7,6,7,7,6,6,6,7,6,6,6,7,7,6,6,7,7,6,7,7,7,7,6,6,7,7,6,6,6,6,6,6,6,7,6,6,7,7,3,11,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,15,21,3,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,18,19,18,19,18,19,18,19,18,19,18,18,18,19,18,19,18,18,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,19,18,3,16,10,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,15,20,16,29,12,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,27,21,16,11,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,14,20,16,10,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,14,20,17,10,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,15,20,16,10,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,15,20,16,11,8,8,8,8,8,8,8,8,8,8,8,8
